NAME,TYPE,LOCATION,TAG,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,LAT,LON
바디클리닉JL필라테스,헬스/휘트니스,서울특별시 용산구 동자동 한강대로104길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5503292,126.9736779
필라테스스토리,헬스/휘트니스,서울특별시 영등포구 여의도동 국회대로70길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5292969,126.9202776
건필라테스,헬스/휘트니스,서울특별시 성동구 상왕십리동 마장로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5676976,127.0247771
필라앤핏,헬스/휘트니스,서울특별시 용산구 서빙고동 이촌로,스트레스 해소; 감정 자극,,,,,,,,,,,37.51716,126.98907
코어필라테스,헬스/휘트니스,서울특별시 금천구 가산동 가산디지털1로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4818804,126.8809211
스마트짐PT앤필라테스,헬스/휘트니스,서울특별시 동작구 본동 매봉로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5102607,126.9511569
지니필라테스,헬스/휘트니스,서울특별시 서초구 반포동 사평대로22길,스트레스 해소; 감정 자극,,,,,,,,,,,,
NAPILATES,헬스/휘트니스,서울특별시 성동구 옥수동 한림말3길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5424154,127.0158758
라이프필라테스,헬스/휘트니스,서울특별시 구로구 고척동 중앙로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5002861,126.8638409
다함필라테스,헬스/휘트니스,서울특별시 종로구 내수동 사직로8길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5740414,126.9726915
르바디필라테스,헬스/휘트니스,서울특별시 마포구 공덕동 마포대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5450525,126.951996
브이필라테스,헬스/휘트니스,서울특별시 관악구 봉천동 당곡길,스트레스 해소; 감정 자극,,,,,,,,,,,,
마인드인모션,헬스/휘트니스,서울특별시 서초구 방배동 남부순환로293길,스트레스 해소; 감정 자극,,,,,,,,,,,37.4754108,126.9910048
플러스필라테스,헬스/휘트니스,서울특별시 용산구 한남동 독서당로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5311428,127.0077013
휴앤필라테스,헬스/휘트니스,서울특별시 성북구 길음동 길음로9길,스트레스 해소; 감정 자극,,,,,,,,,,,37.6021208,127.020856
바디라인필라테스,헬스/휘트니스,서울특별시 노원구 공릉동 화랑로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6318139,127.1006286
올곧필라테스,헬스/휘트니스,서울특별시 중구 서소문동 서소문로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5622459,126.9702654
소마루트바디밸런스,헬스/휘트니스,서울특별시 서초구 방배동 방배로26길,스트레스 해소; 감정 자극,,,,,,,,,,,,
T12필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로2길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5240162,126.9254361
필라파크,헬스/휘트니스,서울특별시 서초구 방배동 방배로37길,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스홀릭,헬스/휘트니스,서울특별시 서대문구 홍제동 통일로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5855583,126.9478333
필라테스웰,헬스/휘트니스,서울특별시 성북구 동선동1가 동소문로20나길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5924583,127.018257
룩스필라테스,헬스/휘트니스,서울특별시 강서구 화곡동 강서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388966,126.8423494
휴먼필라테스,헬스/휘트니스,서울특별시 중구 태평로2가 덕수궁길,스트레스 해소; 감정 자극,,,,,,,,,,,37.566586,126.9734531
유나필라테스,헬스/휘트니스,서울특별시 용산구 효창동 효창원로70길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5417471,126.9635397
필라테스숲,헬스/휘트니스,서울특별시 노원구 상계동 동일로,스트레스 해소; 감정 자극,,,,,,,,,,,,
서울필라테스협회,헬스/휘트니스,서울특별시 중구 신당동 동호로18길,스트레스 해소; 감정 자극,,,,,,,,,,,,
라방드필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로2길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5240162,126.9254361
뉴욕원필라테스,헬스/휘트니스,서울특별시 서대문구 충정로2가 통일로9안길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5660715,126.9654782
바디앤비필라테스스튜디오,헬스/휘트니스,서울특별시 구로구 개봉동 개봉로20길,스트레스 해소; 감정 자극,,,,,,,,,,,37.492519,126.8603534
발레필라테스,헬스/휘트니스,서울특별시 서초구 방배동 방배로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4779773,126.9999225
서래진필라테스,헬스/휘트니스,서울특별시 서초구 방배동 서초대로33길,스트레스 해소; 감정 자극,,,,,,,,,,,,
굿바디필라테스,헬스/휘트니스,서울특별시 금천구 독산동 독산로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4688381,126.9023613
필라테스웨이,헬스/휘트니스,서울특별시 종로구 종로2가 종로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5701333,126.9799401
ILPY필라테스,헬스/휘트니스,서울특별시 종로구 무악동 통일로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5776771,126.9549437
세이지필라테스앤자이로토닉,헬스/휘트니스,서울특별시 용산구 용산동5가 서빙고로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5232265,126.9696577
달그린필라테스,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5287824,126.967623
봄필라테스,헬스/휘트니스,서울특별시 관악구 봉천동 양녕로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4856016,126.9469055
와우필라테스,헬스/휘트니스,서울특별시 도봉구 창동 마들로11가길,스트레스 해소; 감정 자극,,,,,,,,,,,,
폭스필라테스,헬스/휘트니스,서울특별시 양천구 목동 오목로,스트레스 해소; 감정 자극,,,,,,,,,,,,
원업필라테스,헬스/휘트니스,서울특별시 은평구 응암동 은평로,스트레스 해소; 감정 자극,,,,,,,,,,,,
어썸제이필라테스,헬스/휘트니스,서울특별시 양천구 신정동 목동서로,스트레스 해소; 감정 자극,,,,,,,,,,,,
퓨어필라테스,헬스/휘트니스,서울특별시 관악구 봉천동 양녕로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4856016,126.9469055
파인필라테스,헬스/휘트니스,서울특별시 강서구 화곡동 강서로45길,스트레스 해소; 감정 자극,,,,,,,,,,,,
슈피츠필라테스,헬스/휘트니스,서울특별시 도봉구 쌍문동 해등로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6566426,127.0190877
아레아필라테스,헬스/휘트니스,서울특별시 서대문구 홍제동 세검정로,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스L,헬스/휘트니스,서울특별시 강서구 화곡동 강서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388966,126.8423494
린필라테스,헬스/휘트니스,서울특별시 중구 흥인동 다산로46길,스트레스 해소; 감정 자극,,,,,,,,,,,,
COZY필라테스,헬스/휘트니스,서울특별시 노원구 상계동 동일로,스트레스 해소; 감정 자극,,,,,,,,,,,,
아임필라테스,헬스/휘트니스,서울특별시 강서구 등촌동 공항대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5531018,126.8600764
필라테스유,헬스/휘트니스,서울특별시 양천구 신정동 목동동로,스트레스 해소; 감정 자극,,,,,,,,,,,,
세레니티필라테스랩,헬스/휘트니스,서울특별시 서초구 방배동 방배로42길,스트레스 해소; 감정 자극,,,,,,,,,,,,
이브필라테스,헬스/휘트니스,서울특별시 마포구 대흥동 대흥로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5472737,126.9413542
구로라인필라테스,헬스/휘트니스,서울특별시 구로구 구로동 디지털로,스트레스 해소; 감정 자극,,,,,,,,,,,,
스파인발란스스튜디오,헬스/휘트니스,서울특별시 서대문구 대현동 이화여대길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5580341,126.9458156
조은필라테스,헬스/휘트니스,서울특별시 양천구 신정동 신정로11길,스트레스 해소; 감정 자극,,,,,,,,,,,,
비에스엠스튜디오,헬스/휘트니스,서울특별시 관악구 봉천동 남부순환로,스트레스 해소; 감정 자극,,,,,,,,,,,37.482356,126.9492131
노이필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 강서로,스트레스 해소; 감정 자극,,,,,,,,,,,,
머슬케어필라테스가재울,헬스/휘트니스,서울특별시 서대문구 남가좌동 가재울미래로,스트레스 해소; 감정 자극,,,,,,,,,,,,
로엘필라테스,헬스/휘트니스,서울특별시 종로구 관철동 종로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5701608,126.9857574
모카필라테스,헬스/휘트니스,서울특별시 영등포구 당산동5가 당산로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5301123,126.8988017
바디스토리필라테스,헬스/휘트니스,서울특별시 마포구 신공덕동 백범로,스트레스 해소; 감정 자극,,,,,,,,,,,,
나음필라테스,헬스/휘트니스,서울특별시 중랑구 묵동 동일로149길,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스앤모모,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5287824,126.967623
MUSEPILATES,헬스/휘트니스,서울특별시 종로구 수송동 삼봉로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5726629,126.9785413
아트필라테스,헬스/휘트니스,서울특별시 종로구 평창동 평창11길,스트레스 해소; 감정 자극,,,,,,,,,,,37.6099962,126.9662605
G요가앤필라테스,헬스/휘트니스,서울특별시 영등포구 당산동6가 양평로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388277,126.8911509
NEUROPILATESPHYSIO,헬스/휘트니스,서울특별시 중구 순화동 서소문로9길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5634682,126.9697911
토브필라테스,헬스/휘트니스,서울특별시 성북구 동소문동7가 아리랑로7길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5974287,127.0142143
필라테스욜로,헬스/휘트니스,서울특별시 마포구 동교동 연남로,스트레스 해소; 감정 자극,,,,,,,,,,,,
필즈필라테스,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5287824,126.967623
유니필라테스,헬스/휘트니스,서울특별시 구로구 구로동 디지털로,스트레스 해소; 감정 자극,,,,,,,,,,,,
클럽K필라테스,헬스/휘트니스,서울특별시 중구 태평로1가 세종대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5672486,126.9772379
드림필라테스,헬스/휘트니스,서울특별시 영등포구 문래동6가 선유로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5192639,126.8893197
PILATESB,헬스/휘트니스,서울특별시 성북구 돈암동 성북로4길,스트레스 해소; 감정 자극,,,,,,,,,,,,
지미필라테스,헬스/휘트니스,서울특별시 은평구 녹번동 진흥로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6088,126.9314159
더모던필라테스,헬스/휘트니스,서울특별시 마포구 동교동 양화로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5583347,126.9255789
애플핏스튜디오,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5231824,126.9296383
수정필라테스,헬스/휘트니스,서울특별시 마포구 현석동 토정로18길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5438607,126.9363056
청담기구필라테스,헬스/휘트니스,서울특별시 종로구 평창동 평창11길,스트레스 해소; 감정 자극,,,,,,,,,,,37.6099962,126.9662605
리썸바디필라니스,헬스/휘트니스,서울특별시 강서구 등촌동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,,
바디인필라테스,헬스/휘트니스,서울특별시 은평구 진관동 진관2로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6372904,126.9187744
고운핏,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5287824,126.967623
발레인앤필라테스,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로43길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5316703,126.9693515
필라테스디어유,헬스/휘트니스,서울특별시 강서구 마곡동 마곡중앙6로,스트레스 해소; 감정 자극,,,,,,,,,,,,
자인필라테스,헬스/휘트니스,서울특별시 관악구 신림동 난곡로,스트레스 해소; 감정 자극,,,,,,,,,,,,
리즈필라테스,헬스/휘트니스,서울특별시 용산구 한강로2가 한강대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5287824,126.967623
DB필라테스,헬스/휘트니스,서울특별시 관악구 신림동 신림로23길,스트레스 해소; 감정 자극,,,,,,,,,,,,
제이앤필라테스,헬스/휘트니스,서울특별시 관악구 신림동 관천로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4870933,126.9233601
미인필라테스,헬스/휘트니스,서울특별시 마포구 합정동 월드컵로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5494581,126.9132911
미오필라테스앤자이로토닉,헬스/휘트니스,서울특별시 종로구 견지동 삼봉로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5726629,126.9785413
필라하다,헬스/휘트니스,서울특별시 서대문구 합동 서소문로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5612046,126.9666326
후케어스,헬스/휘트니스,서울특별시 종로구 공평동 종로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5703507,126.9911952
란필라테스스튜디오,헬스/휘트니스,서울특별시 강북구 수유동 노해로,스트레스 해소; 감정 자극,,,,,,,,,,,,
손인수의체형필라테스,헬스/휘트니스,서울특별시 종로구 청진동 종로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5701608,126.9857574
준필라테스,헬스/휘트니스,서울특별시 양천구 신월동 신월로,스트레스 해소; 감정 자극,,,,,,,,,,,,
VIP통증필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 63로,스트레스 해소; 감정 자극,,,,,,,,,,,,
베네핏필라테스,헬스/휘트니스,서울특별시 서대문구 창천동 연세로12길,스트레스 해소; 감정 자극,,,,,,,,,,,,
메트로필라테스,헬스/휘트니스,서울특별시 양천구 목동 목동서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5316107,126.8751281
필라테스비키니,헬스/휘트니스,서울특별시 마포구 서교동 양화로7길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5526393,126.9140543
뿌앙발레슬릭필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 여의대방로,스트레스 해소; 감정 자극,,,,,,,,,,,,
밸런스메디짐,헬스/휘트니스,서울특별시 관악구 봉천동 관악로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4812588,126.9527443
본투비필라테스,헬스/휘트니스,서울특별시 양천구 신정동 신정이펜2로,스트레스 해소; 감정 자극,,,,,,,,,,,,
리코필라테스,헬스/휘트니스,서울특별시 용산구 문배동 백범로90길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5373029,126.9689492
클락짐,헬스/휘트니스,서울특별시 영등포구 당산동6가 양평로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388277,126.8911509
에이플러스필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 마곡서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5668186,126.8248508
애니핏필라테스앤자이로토닉,헬스/휘트니스,서울특별시 마포구 신수동 백범로,스트레스 해소; 감정 자극,,,,,,,,,,,,
김금자바디핏,헬스/휘트니스,서울특별시 영등포구 여의도동 의사당대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5231465,126.9227366
이레필라테스,헬스/휘트니스,서울특별시 도봉구 창동 노해로65길,스트레스 해소; 감정 자극,,,,,,,,,,,,
성신유니버시티필라테스,헬스/휘트니스,서울특별시 강북구 미아동 도봉로76가길,스트레스 해소; 감정 자극,,,,,,,,,,,,
몸애끌림,헬스/휘트니스,서울특별시 영등포구 양평동4가 양평로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388277,126.8911509
메르시바디필라테스,헬스/휘트니스,서울특별시 마포구 서교동 양화로10길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5504421,126.918066
워너비린다,헬스/휘트니스,서울특별시 성북구 성북동 성북로,스트레스 해소; 감정 자극,,,,,,,,,,,37.59439,126.9925934
아펠,헬스/휘트니스,서울특별시 마포구 노고산동 백범로1길,스트레스 해소; 감정 자극,,,,,,,,,,,,
원필라테스스튜디오,헬스/휘트니스,서울특별시 양천구 목동 목동중앙북로,스트레스 해소; 감정 자극,,,,,,,,,,,,
렛미필라테스앤발레핏,헬스/휘트니스,서울특별시 구로구 개봉동 개봉로23가길,스트레스 해소; 감정 자극,,,,,,,,,,,,
드로잉더바디,헬스/휘트니스,서울특별시 종로구 내수동 새문안로3길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5731009,126.9726539
어덴틱필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 국제금융로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5231824,126.9296383
온스타일필라테스,헬스/휘트니스,서울특별시 강서구 염창동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5477854,126.8796328
이루다필라테스,헬스/휘트니스,서울특별시 강서구 화곡동 등촌로,스트레스 해소; 감정 자극,,,,,,,,,,,,
에이치필라테스,헬스/휘트니스,서울특별시 노원구 월계동 월계로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6253505,127.0514209
정혜숙필라테스앤발레,헬스/휘트니스,서울특별시 노원구 상계동 동일로,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스앤유,헬스/휘트니스,서울특별시 은평구 역촌동 진흥로,스트레스 해소; 감정 자극,,,,,,,,,,,37.600429,126.9175991
S필라테스,헬스/휘트니스,서울특별시 강북구 미아동 월계로,스트레스 해소; 감정 자극,,,,,,,,,,,,
국제모션필라테스협회,헬스/휘트니스,서울특별시 종로구 내수동 새문안로3길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5731009,126.9726539
필라테스스튜디오9,헬스/휘트니스,서울특별시 마포구 상수동 와우산로11길,스트레스 해소; 감정 자극,,,,,,,,,,,,
더필라테스,헬스/휘트니스,서울특별시 도봉구 창동 노해로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6512181,127.0371639
이엔비케어,헬스/휘트니스,서울특별시 관악구 신림동 신원로,스트레스 해소; 감정 자극,,,,,,,,,,,,
듀얼필라테스,헬스/휘트니스,서울특별시 강서구 화곡동 강서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5397125,126.8418447
에이발레핏,헬스/휘트니스,서울특별시 마포구 동교동 양화로21길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5593386,126.9247465
온리필라테스,헬스/휘트니스,서울특별시 마포구 상수동 독막로,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스타,헬스/휘트니스,서울특별시 은평구 갈현동 연서로27길,스트레스 해소; 감정 자극,,,,,,,,,,,37.6182745,126.9174769
비앤에스필라테스,헬스/휘트니스,서울특별시 동작구 신대방동 신대방1가길,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스앤코,헬스/휘트니스,서울특별시 양천구 신정동 목동서로,스트레스 해소; 감정 자극,,,,,,,,,,,,
바이탈필라테스,헬스/휘트니스,서울특별시 종로구 내수동 사직로8길,스트레스 해소; 감정 자극,,,,,,,,,,,37.574107,126.9724134
주엘필라테스,헬스/휘트니스,서울특별시 마포구 합정동 독막로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5484508,126.9158484
J1필라테스,헬스/휘트니스,서울특별시 마포구 상암동 상암산로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5770009,126.8907987
큐어필라테스,헬스/휘트니스,서울특별시 영등포구 당산동4가 당산로41길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5315965,126.897992
더엠필라테스,헬스/휘트니스,서울특별시 금천구 독산동 벚꽃로,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스위드나나,헬스/휘트니스,서울특별시 관악구 신림동 신원로,스트레스 해소; 감정 자극,,,,,,,,,,,,
M기구필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 공항대로,스트레스 해소; 감정 자극,,,,,,,,,,,,
투필라테스,헬스/휘트니스,서울특별시 양천구 신정동 목동동로12길,스트레스 해소; 감정 자극,,,,,,,,,,,,
퍼스널바디,헬스/휘트니스,서울특별시 강서구 방화동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,,
DMC필라테스,헬스/휘트니스,서울특별시 은평구 증산동 수색로,스트레스 해소; 감정 자극,,,,,,,,,,,37.577479,126.9024384
박웅희필라테스,헬스/휘트니스,서울특별시 은평구 대조동 통일로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6165766,126.9235379
오늘필라테스,헬스/휘트니스,서울특별시 마포구 공덕동 마포대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5449366,126.9522422
필라테스스튜디오포유,헬스/휘트니스,서울특별시 서대문구 연희동 연희로11가길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5670589,126.9283274
오늘기구필라테스,헬스/휘트니스,서울특별시 영등포구 당산동3가 국회대로36길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5264758,126.8980573
20BOON,헬스/휘트니스,서울특별시 영등포구 여의도동 여의대방로,스트레스 해소; 감정 자극,,,,,,,,,,,,
빌리프필라테스,헬스/휘트니스,서울특별시 마포구 도화동 마포대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5367823,126.9418272
화영필라테스,헬스/휘트니스,서울특별시 양천구 신정동 신정중앙로,스트레스 해소; 감정 자극,,,,,,,,,,,,
스완필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 여의동로3길,스트레스 해소; 감정 자극,,,,,,,,,,,,
필라테스하는날,헬스/휘트니스,서울특별시 노원구 상계동 노해로,스트레스 해소; 감정 자극,,,,,,,,,,,,
아름필라테스,헬스/휘트니스,서울특별시 마포구 도화동 마포대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5367823,126.9418272
바른필라테스,헬스/휘트니스,서울특별시 영등포구 여의도동 여의동로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5186489,126.9227249
메종드필라테스,헬스/휘트니스,서울특별시 강서구 등촌동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,,
수클래식필라테스,헬스/휘트니스,서울특별시 구로구 신도림동 경인로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5034871,126.8806864
피크필라테스BYKIPILATES,헬스/휘트니스,서울특별시 노원구 중계동 덕릉로73길,스트레스 해소; 감정 자극,,,,,,,,,,,,
고든필라테스,헬스/휘트니스,서울특별시 종로구 구기동 진흥로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6085043,126.9555665
필라테스108,헬스/휘트니스,서울특별시 영등포구 양평동5가 양평로22길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5399366,126.8954972
BM필라테스앤PT홍대,헬스/휘트니스,서울특별시 마포구 서교동 월드컵북로1길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5537256,126.91858
베럴바디필라테스,헬스/휘트니스,서울특별시 강서구 내발산동 강서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5542988,126.8368767
필라테스스튜디오바이영,헬스/휘트니스,서울특별시 강서구 등촌동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,,
제인필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 마곡서1로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5650545,126.8194366
필라테스리코헨,헬스/휘트니스,서울특별시 은평구 진관동 북한산로,스트레스 해소; 감정 자극,,,,,,,,,,,37.6518426,126.9373213
그레이스필라테스,헬스/휘트니스,서울특별시 도봉구 쌍문동 도봉로,스트레스 해소; 감정 자극,,,,,,,,,,,,
보타니크필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 마곡중앙5로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5671609,126.8220048
키네마필라테스,헬스/휘트니스,서울특별시 영등포구 당산동6가 양평로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5388277,126.8911509
휴바디핏,헬스/휘트니스,서울특별시 강서구 내발산동 수명로,스트레스 해소; 감정 자극,,,,,,,,,,,,
알앤에스필라테스,헬스/휘트니스,서울특별시 양천구 목동 목동서로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5316107,126.8751281
필라테스PILA,헬스/휘트니스,서울특별시 강서구 염창동 양천로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5477854,126.8796328
필라테스기구스토어,헬스/휘트니스,서울특별시 양천구 신정동 신목로,스트레스 해소; 감정 자극,,,,,,,,,,,,
리얼리필라테스,헬스/휘트니스,서울특별시 강서구 마곡동 공항대로,스트레스 해소; 감정 자극,,,,,,,,,,,,
온리유필라테스,헬스/휘트니스,서울특별시 영등포구 양평동3가 선유동2로,스트레스 해소; 감정 자극,,,,,,,,,,,,
피티플러스필라테스,헬스/휘트니스,서울특별시 양천구 목동 목동동로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5352107,126.8793143
바디랩필라테스피티스튜디오,헬스/휘트니스,서울특별시 양천구 목동 목동동로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5352107,126.8793143
소이필라테스,헬스/휘트니스,서울특별시 서초구 서초동 서초중앙로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4875105,127.0148124
필라테스M,헬스/휘트니스,서울특별시 강동구 강일동 아리수로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5654186,127.176214
S필라테스앤자이로토닉,헬스/휘트니스,서울특별시 강남구 역삼동 언주로93길,스트레스 해소; 감정 자극,,,,,,,,,,,,
뉴라인필라테스,헬스/휘트니스,서울특별시 강남구 논현동 도산대로46길,스트레스 해소; 감정 자극,,,,,,,,,,,,
정직한PT앤필라테스,헬스/휘트니스,서울특별시 강남구 도곡동 논현로47길,스트레스 해소; 감정 자극,,,,,,,,,,,37.4883851,127.0411755
로제필라테스앤플라잉요가,헬스/휘트니스,서울특별시 동대문구 답십리동 천호대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5648183,127.055614
미쁨필라테스앤PT,헬스/휘트니스,서울특별시 서초구 서초동 사임당로19길,스트레스 해소; 감정 자극,,,,,,,,,,,37.4912192,127.0197764
R필라테스,헬스/휘트니스,서울특별시 서초구 양재동 남부순환로,스트레스 해소; 감정 자극,,,,,,,,,,,,
유니스바디발란스,헬스/휘트니스,서울특별시 강남구 도곡동 남부순환로377길,스트레스 해소; 감정 자극,,,,,,,,,,,37.4875957,127.0451446
야광기술,헬스/휘트니스,서울특별시 성동구 송정동 동일로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5565512,127.0720629
베이직필라테스,헬스/휘트니스,서울특별시 서초구 서초동 강남대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.500088,127.0262063
릴리필라테스,헬스/휘트니스,서울특별시 서초구 반포동 서래로,스트레스 해소; 감정 자극,,,,,,,,,,,,
N필라테스앤자이로토닉,헬스/휘트니스,서울특별시 강남구 논현동 학동로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5125721,127.0263956
렉스바디,헬스/휘트니스,서울특별시 강남구 논현동 도산대로24길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5175337,127.0268338
이든필라테스앤자이로토닉,헬스/휘트니스,서울특별시 성동구 금호동4가 금호로,스트레스 해소; 감정 자극,,,,,,,,,,,37.5451699,127.0245086
바디케어필라테스,헬스/휘트니스,서울특별시 중구 신당동 다산로,스트레스 해소; 감정 자극,,,,,,,,,,,37.567665,127.0160853
